,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
3126,781,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2909, 1608, 180)","(2909.0, 1608.0, 180)"
3127,781,3,XM2_x3_x1_x1,-16769.219149090317,16155.0,377265.16310923145,"(2640, 4098, 0)","(2640.0, 4098.0, 0)"
3128,782,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3846, 3972, 180)","(3846.0, 3972.0, 180)"
3129,782,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1592, 1345, 90)","(1592.0, 1345.0, 90)"
3130,782,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(1010, 2472, 180)","(1010.0, 2472.0, 180)"
3131,782,3,XM1_x3_x1_x1,-21311.65998934811,20722.0,347698.9030380154,"(3632, 582, 180)","(3632.0, 582.0, 180)"
3132,783,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3779, 1166, 270)","(3779.0, 840.5, 270)"
3133,783,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(4086, 1628, 180)","(4086.0, 1628.0, 180)"
3134,783,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(3894, 743, 270)","(3894.0, 494.5, 270)"
3135,783,3,XM1_x3_x1_x1,-14576.734557386053,14002.5,329745.3268963556,"(3158, 3330, 0)","(3158.0, 3330.0, 0)"
3136,784,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1706, 2772, 270)","(1706.0, 2772.0, 270)"
3137,784,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1528, 1336, 0)","(1528.0, 1336.0, 0)"
3138,784,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2341, 1043, 270)","(2341.0, 1043.0, 270)"
3139,784,3,XM3_x3_x1_x1,-15868.531992925793,15276.0,351094.1626406117,"(17, 603, 0)","(17.0, 603.0, 0)"
3140,785,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(650, 3787, 180)","(650.0, 3787.0, 180)"
3141,785,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3647, 1431, 270)","(3647.0, 1431.0, 270)"
3142,785,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1707, 550, 0)","(1707.0, 550.0, 0)"
3143,785,3,XM2_x3_x1_x1,-24540.138735670847,23758.0,611741.00183679,"(526, 461, 90)","(526.0, 461.0, 90)"
3144,786,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2742, 3266, 180)","(2742.0, 3266.0, 180)"
3145,786,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1203, 825, 270)","(1203.0, 484.5, 270)"
3146,786,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(567, 662, 270)","(121.5, 662.0, 270)"
3147,786,3,XM4_x3_x1_x1,-19452.3785588508,18736.0,513198.2395811491,"(1403, 1272, 0)","(1403.0, 1272.0, 0)"
3148,787,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3717, 271, 0)","(3717.0, 271.0, 0)"
3149,787,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2045, 1264, 270)","(2045.0, 1264.0, 270)"
3150,787,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(449, 806, 180)","(449.0, 806.0, 180)"
3151,787,3,XM1_x3_x1_x1,-21620.70072081621,20976.0,415639.0194209413,"(2104, 3632, 270)","(2104.0, 3632.0, 270)"
3152,788,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3625, 3764, 180)","(3625.0, 3986.5, 180)"
3153,788,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(527, 971, 0)","(527.0, 971.0, 0)"
3154,788,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(3614, 3249, 270)","(3614.0, 3249.0, 270)"
3155,788,3,XM1_x3_x1_x1,-30655.065432484273,29545.5,1231135.448964013,"(1277, 490, 0)","(1277.0, 490.0, 0)"
3156,789,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(939, 2470, 90)","(939.0, 2470.0, 90)"
3157,789,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3427, 2861, 270)","(3427.0, 2861.0, 270)"
3158,789,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(2417, 364, 0)","(2417.0, 364.0, 0)"
3159,789,3,XM2_x3_x1_x1,-15770.288295539069,15265.0,255316.26160877812,"(3194, 2010, 180)","(3194.0, 2010.0, 180)"
3160,790,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1450, 1822, 180)","(1450.0, 1822.0, 180)"
3161,790,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(3709, 3849, 90)","(3709.0, 3849.0, 90)"
3162,790,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(748, 3360, 270)","(748.0, 3360.0, 270)"
3163,790,3,XM1_x3_x1_x1,-17687.703956058856,17134.0,306588.0709552284,"(3221, 2547, 270)","(3221.0, 2547.0, 270)"
3164,791,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(358, 3923, 0)","(358.0, 3923.0, 0)"
3165,791,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1465, 1461, 270)","(1465.0, 1461.0, 270)"
3166,791,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(1746, 3855, 90)","(1746.0, 3855.0, 90)"
3167,791,3,XM3_x3_x1_x1,-15789.295765926332,15185.0,365173.3727164915,"(1582, 3081, 270)","(1582.0, 3081.0, 270)"
3168,792,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1727, 2433, 180)","(1727.0, 2433.0, 180)"
3169,792,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(203, 4039, 270)","(203.0, 4039.0, 270)"
3170,792,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2874, 2802, 270)","(2874.0, 2802.0, 270)"
3171,792,3,XM1_x3_x1_x1,-21460.33107516461,20615.0,714584.6266389566,"(211, 4047, 0)","(211.0, 4729.0, 0)"
3172,793,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3061, 3486, 180)","(3061.0, 3486.0, 180)"
3173,793,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(3083, 835, 180)","(3083.0, 835.0, 180)"
3174,793,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(551, 181, 180)","(551.0, 181.0, 180)"
3175,793,3,XM2_x3_x1_x1,-16202.710015351293,15813.0,151873.89606510455,"(2157, 2686, 270)","(2157.0, 2686.0, 270)"
3176,794,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3486, 2457, 0)","(3486.0, 2457.0, 0)"
3177,794,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3081, 613, 270)","(3081.0, 613.0, 270)"
3178,794,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(3475, 519, 90)","(3475.0, 317.0, 90)"
3179,794,3,XM2_x3_x1_x1,-13473.259870035281,12945.0,279058.4902896918,"(1803, 824, 180)","(1803.0, 824.0, 180)"
3180,795,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3429, 77, 180)","(3505.0, 77.0, 180)"
3181,795,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(867, 2424, 180)","(867.0, 2424.0, 180)"
3182,795,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(1170, 136, 270)","(1170.0, 136.0, 270)"
3183,795,3,XM1_x3_x1_x1,-20945.006127038487,20256.0,474729.4430965757,"(3159, 132, 0)","(3159.0, 132.0, 0)"
3184,796,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1357, 3376, 270)","(1357.0, 3376.0, 270)"
3185,796,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1422, 2866, 270)","(1422.0, 2866.0, 270)"
3186,796,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2897, 599, 270)","(2897.0, 599.0, 270)"
3187,796,3,XM4_x3_x1_x1,-16207.769260205565,15618.0,347827.78028342046,"(691, 2957, 180)","(667.0, 2957.0, 180)"
3188,797,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1853, 994, 180)","(1853.0, 994.0, 180)"
3189,797,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3038, 3129, 270)","(3038.0, 3129.0, 270)"
3190,797,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(1973, 4096, 270)","(1973.0, 4096.0, 270)"
3191,797,3,XM1_x3_x1_x1,-12332.122109075965,11985.0,120493.7586093462,"(2696, 423, 270)","(2696.0, 423.0, 270)"
3192,798,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1000, 3802, 0)","(1000.0, 3802.0, 0)"
3193,798,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(986, 2717, 90)","(986.0, 2612.0, 90)"
3194,798,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(4126, 1016, 0)","(4126.0, 1016.0, 0)"
3195,798,3,XM2_x3_x1_x1,-19998.608722534707,19320.0,460509.79830018827,"(1239, 3008, 90)","(1239.0, 3008.0, 90)"
3196,799,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(1373, 3114, 270)","(1373.0, 3114.0, 270)"
3197,799,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(1884, 4124, 0)","(1884.0, 4124.0, 0)"
3198,799,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(306, 2700, 270)","(306.0, 2700.0, 270)"
3199,799,3,XM3_x3_x1_x1,-17356.921369178217,16694.0,439464.7417131205,"(416, 1114, 90)","(416.0, 1114.0, 90)"
3200,800,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(1506, 738, 270)","(1506.0, 738.0, 270)"
3201,800,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(2362, 2565, 90)","(2362.0, 2565.0, 90)"
3202,800,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2305, 4199, 90)","(2305.0, 4199.0, 90)"
3203,800,3,XM1_x3_x1_x1,-20288.29279264006,19506.5,611199.9706239417,"(1261, 4180, 270)","(1223.5, 4180.0, 270)"
3204,801,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(850, 446, 270)","(850.0, 446.0, 270)"
3205,801,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(1165, 3133, 270)","(1165.0, 3403.5, 270)"
3206,801,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(1746, 1497, 90)","(1746.0, 1497.0, 90)"
3207,801,3,XM2_x3_x1_x1,-14529.173620686734,14128.5,160539.3503142165,"(1565, 2666, 0)","(1565.0, 2666.0, 0)"
3208,802,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3223, 447, 270)","(3223.0, 447.0, 270)"
3209,802,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3594, 2165, 180)","(3594.0, 2165.0, 180)"
3210,802,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1842, 845, 270)","(1842.0, 845.0, 270)"
3211,802,3,XM3_x3_x1_x1,-15965.639032223342,15486.0,230053.60123214347,"(477, 2278, 270)","(477.0, 2278.0, 270)"
3212,803,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2309, 2689, 90)","(2652.5, 2689.0, 90)"
3213,803,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1865, 2642, 180)","(1865.0, 2642.0, 180)"
3214,803,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1233, 3557, 180)","(1233.0, 3557.0, 180)"
3215,803,3,XM1_x3_x1_x1,-9940.321212970699,9535.5,163880.21447106873,"(2487, 3348, 0)","(2487.0, 3379.0, 0)"
3216,804,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3915, 4138, 180)","(3915.0, 4138.0, 180)"
3217,804,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1413, 1525, 0)","(1413.0, 1525.0, 0)"
3218,804,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(920, 3634, 0)","(920.0, 3634.0, 0)"
3219,804,3,XM3_x3_x1_x1,-16618.209216277,16122.0,246223.5863182317,"(2273, 3342, 270)","(2273.0, 3342.0, 270)"
3220,805,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3808, 3788, 180)","(3808.0, 3788.0, 180)"
3221,805,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3053, 1419, 180)","(3053.0, 1419.0, 180)"
3222,805,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(1548, 710, 270)","(1548.0, 710.0, 270)"
3223,805,3,XM3_x3_x1_x1,-29083.17685915697,28047.0,1073662.4834524083,"(679, 4236, 0)","(679.0, 4236.0, 0)"
3224,806,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(360, 201, 180)","(276.0, 201.0, 180)"
3225,806,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1011, 2552, 270)","(1011.0, 2552.0, 270)"
3226,806,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3671, 1469, 270)","(3671.0, 1469.0, 270)"
3227,806,3,XM1_x3_x1_x1,-20603.05397032865,19942.0,436992.3516872696,"(622, 674, 180)","(622.0, 674.0, 180)"
3228,807,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2731, 2835, 180)","(2820.0, 2835.0, 180)"
3229,807,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(328, 1690, 180)","(328.0, 1690.0, 180)"
3230,807,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(2474, 3277, 180)","(2474.0, 3277.0, 180)"
3231,807,3,XM1_x3_x1_x1,-19437.509935330705,18833.0,365432.261913532,"(282, 4209, 270)","(282.0, 4209.0, 270)"
3232,808,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3949, 1831, 180)","(3949.0, 1831.0, 180)"
3233,808,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(4273, 1011, 180)","(4295.0, 1011.0, 180)"
3234,808,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1586, 2005, 180)","(1586.0, 2005.0, 180)"
3235,808,3,XM2_x3_x1_x1,-19643.90552784437,18987.0,431524.8725124916,"(2312, 3394, 0)","(2312.0, 3394.0, 0)"
3236,809,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(676, 1585, 270)","(676.0, 1585.0, 270)"
3237,809,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(973, 244, 180)","(973.0, 244.0, 180)"
3238,809,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2734, 33, 90)","(2734.0, 33.0, 90)"
3239,809,3,XM4_x3_x1_x1,-15641.79428646871,15174.0,218831.49445276996,"(3241, 900, 90)","(3241.0, 900.0, 90)"
3240,810,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(449, 3644, 0)","(449.0, 3644.0, 0)"
3241,810,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(315, 2427, 270)","(315.0, 2427.0, 270)"
3242,810,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1073, 2273, 0)","(1073.0, 2273.0, 0)"
3243,810,3,XM2_x3_x1_x1,-12276.622799594279,11804.0,223372.3106963348,"(120, 4241, 0)","(103.0, 4241.0, 0)"
3244,811,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3524, 1030, 180)","(3524.0, 1030.0, 180)"
3245,811,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(495, 2678, 180)","(495.0, 2678.0, 180)"
3246,811,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1663, 3276, 270)","(1663.0, 3276.0, 270)"
3247,811,3,XM3_x3_x1_x1,-23105.232990329612,22292.0,661347.8965604404,"(2516, 637, 270)","(2516.0, 637.0, 270)"
3248,812,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1291, 664, 180)","(1291.0, 664.0, 180)"
3249,812,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(2226, 457, 270)","(2226.0, 457.0, 270)"
3250,812,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(848, 2891, 0)","(848.0, 2891.0, 0)"
3251,812,3,XM4_x3_x1_x1,-20288.6461565061,19596.0,479758.6981226746,"(896, 3779, 270)","(896.0, 3779.0, 270)"
3252,813,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3507, 1096, 0)","(3507.0, 1096.0, 0)"
3253,813,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1327, 3877, 270)","(1327.0, 3877.0, 270)"
3254,813,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1158, 2062, 270)","(1158.0, 2062.0, 270)"
3255,813,3,XM3_x3_x1_x1,-20469.05886982811,19826.0,413524.71006460505,"(782, 601, 180)","(782.0, 601.0, 180)"
3256,814,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(1700, 1398, 180)","(1700.0, 1398.0, 180)"
3257,814,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(4135, 797, 180)","(4135.0, 797.0, 180)"
3258,814,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(381, 1078, 90)","(381.0, 1078.0, 90)"
3259,814,3,XM4_x3_x1_x1,-22544.716548033623,21958.0,344236.30773649155,"(2820, 3602, 180)","(2820.0, 3602.0, 180)"
3260,815,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1935, 604, 90)","(1935.0, 604.0, 90)"
3261,815,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(4244, 3489, 90)","(4244.0, 3489.0, 90)"
3262,815,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(2280, 1283, 180)","(2280.0, 1283.0, 180)"
3263,815,3,XM2_x3_x1_x1,-16243.686521062631,15876.0,135193.37777114107,"(1107, 3293, 0)","(1107.0, 3293.0, 0)"
3264,816,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2477, 4306, 180)","(2477.0, 4306.0, 180)"
3265,816,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(2878, 2992, 270)","(2878.0, 2992.0, 270)"
3266,816,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(1491, 2554, 270)","(1155.5, 2554.0, 270)"
3267,816,3,XM3_x3_x1_x1,-13633.249751150093,13111.5,272222.8028251835,"(2237, 2314, 90)","(2237.0, 2314.0, 90)"
3268,817,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3407, 3422, 180)","(3407.0, 3422.0, 180)"
3269,817,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(2036, 3406, 0)","(2036.0, 3406.0, 0)"
3270,817,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3773, 2750, 180)","(3803.0, 2750.0, 180)"
3271,817,3,XM3_x3_x1_x1,-11371.912602987339,11111.0,68075.3863976285,"(497, 2714, 0)","(497.0, 2714.0, 0)"
3272,818,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3917, 2914, 270)","(3917.0, 2914.0, 270)"
3273,818,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2764, 1533, 180)","(2495.0, 1533.0, 180)"
3274,818,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2999, 607, 90)","(2999.0, 607.0, 90)"
3275,818,3,XM3_x3_x1_x1,-13189.552501225873,12666.0,274107.22153986804,"(3185, 1327, 270)","(3185.0, 1327.0, 270)"
3276,819,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(4065, 2310, 0)","(4065.0, 2310.0, 0)"
3277,819,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(584, 3454, 0)","(584.0, 3454.0, 0)"
3278,819,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2554, 4286, 180)","(2554.0, 4286.0, 180)"
3279,819,3,XM3_x3_x1_x1,-15900.236000401175,15408.0,242296.28009094554,"(1380, 2944, 270)","(1380.0, 2944.0, 270)"
3280,820,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3326, 4161, 270)","(3326.0, 4161.0, 270)"
3281,820,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(4174, 924, 270)","(4174.0, 924.0, 270)"
3282,820,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(3776, 2273, 90)","(3776.0, 2273.0, 90)"
3283,820,3,XM3_x3_x1_x1,-15180.947961511862,14727.0,206068.7517607744,"(2939, 2080, 270)","(2939.0, 1927.0, 270)"
3284,821,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2390, 2560, 180)","(2390.0, 2560.0, 180)"
3285,821,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1567, 395, 270)","(1567.0, 395.0, 270)"
3286,821,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(310, 2501, 180)","(310.0, 2501.0, 180)"
3287,821,3,XM1_x3_x1_x1,-17819.552717901453,17266.0,306420.6114960878,"(3109, 701, 270)","(3109.0, 701.0, 270)"
3288,822,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(199, 702, 180)","(199.0, 702.0, 180)"
3289,822,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1610, 2731, 180)","(1610.0, 2731.0, 180)"
3290,822,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(1886, 3683, 180)","(1956.0, 3683.0, 180)"
3291,822,3,XM1_x3_x1_x1,-18725.865916429553,18073.0,426233.9048353992,"(2341, 3676, 0)","(2341.0, 3676.0, 0)"
3292,823,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3579, 841, 270)","(3579.0, 841.0, 270)"
3293,823,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(3876, 310, 270)","(3876.0, 310.0, 270)"
3294,823,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2179, 1160, 270)","(2179.0, 1160.0, 270)"
3295,823,3,XM2_x3_x1_x1,-12861.958084673406,12558.0,92390.51723832573,"(1910, 3396, 0)","(1910.0, 3396.0, 0)"
3296,824,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(83, 1915, 90)","(83.0, 1915.0, 90)"
3297,824,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3047, 2333, 270)","(3047.0, 2333.0, 270)"
3298,824,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(503, 3540, 270)","(503.0, 3540.0, 270)"
3299,824,3,XM4_x3_x1_x1,-25408.131648285565,24655.0,567207.2796493344,"(3900, 656, 270)","(3900.0, 656.0, 270)"
3300,825,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2333, 413, 0)","(2333.0, 413.0, 0)"
3301,825,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1693, 3572, 0)","(1693.0, 3572.0, 0)"
3302,825,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2631, 2795, 270)","(2631.0, 2795.0, 270)"
3303,825,3,XM4_x3_x1_x1,-19744.85609232958,19270.0,225488.3084225209,"(1079, 69, 270)","(1079.0, 69.0, 270)"
3304,826,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(2418, 3859, 270)","(2418.0, 3859.0, 270)"
3305,826,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1698, 2301, 180)","(1698.0, 2214.0, 180)"
3306,826,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(1686, 2904, 270)","(1686.0, 2904.0, 270)"
3307,826,3,XM2_x3_x1_x1,-12111.857976214842,11647.0,216092.9380505591,"(3342, 2922, 270)","(3342.0, 2922.0, 270)"
3308,827,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1131, 1152, 0)","(1131.0, 1152.0, 0)"
3309,827,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1021, 705, 90)","(1021.0, 462.0, 90)"
3310,827,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(791, 2005, 90)","(791.0, 2005.0, 90)"
3311,827,3,XM2_x3_x1_x1,-15001.727885412587,14752.0,62364.01675264241,"(753, 4135, 90)","(753.0, 4135.0, 90)"
3312,828,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3004, 3440, 180)","(3265.0, 3440.0, 180)"
3313,828,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1437, 2259, 0)","(1437.0, 2259.0, 0)"
3314,828,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(2919, 3072, 180)","(2919.0, 3072.0, 180)"
3315,828,3,XM1_x3_x1_x1,-15561.320818649241,14967.0,353217.23547990486,"(865, 3376, 90)","(865.0, 3376.0, 90)"
3316,829,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(2694, 2284, 180)","(2694.0, 2284.0, 180)"
3317,829,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(3984, 1598, 270)","(3984.0, 1598.0, 270)"
3318,829,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2238, 1966, 180)","(2238.0, 1966.0, 180)"
3319,829,3,XM3_x3_x1_x1,-18340.896195915455,17775.0,320238.5045515847,"(677, 3917, 270)","(677.0, 3917.0, 270)"
3320,830,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3035, 4194, 180)","(3035.0, 4443.0, 180)"
3321,830,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(824, 1355, 0)","(824.0, 1355.0, 0)"
3322,830,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3261, 3264, 180)","(3261.0, 3264.0, 180)"
3323,830,3,XM3_x3_x1_x1,-14113.31575486309,13783.0,109108.49791077284,"(57, 444, 270)","(57.0, 444.0, 270)"
3324,831,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3007, 1959, 90)","(3007.0, 1959.0, 90)"
3325,831,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(419, 254, 90)","(419.0, 254.0, 90)"
3326,831,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(3633, 1547, 90)","(3633.0, 1547.0, 90)"
3327,831,3,XM4_x3_x1_x1,-23527.033232253285,22894.0,400731.0731370433,"(3769, 4318, 0)","(3769.0, 4318.0, 0)"
3328,832,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(4274, 163, 270)","(4274.0, 163.0, 270)"
3329,832,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(1620, 3017, 180)","(1620.0, 3017.0, 180)"
3330,832,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2879, 1904, 270)","(2879.0, 1904.0, 270)"
3331,832,3,XM3_x3_x1_x1,-19389.312504856505,18784.0,366403.2285356553,"(2633, 737, 270)","(2633.0, 737.0, 270)"
3332,833,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2867, 2888, 270)","(2867.0, 2888.0, 270)"
3333,833,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(561, 3444, 0)","(561.0, 3444.0, 0)"
3334,833,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(1304, 3085, 270)","(1304.0, 3085.0, 270)"
3335,833,3,XM3_x3_x1_x1,-20224.530711426,19600.0,390038.60951426375,"(2253, 85, 90)","(2253.0, 85.0, 90)"
3336,834,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2750, 3129, 180)","(2750.0, 3129.0, 180)"
3337,834,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(244, 536, 270)","(244.0, 536.0, 270)"
3338,834,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2761, 40, 0)","(2761.0, 40.0, 0)"
3339,834,3,XM1_x3_x1_x1,-20798.7766669531,20141.0,432670.14358793054,"(1365, 512, 180)","(1365.0, 512.0, 180)"
3340,835,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3295, 3735, 0)","(3295.0, 3735.0, 0)"
3341,835,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(989, 3779, 180)","(989.0, 3779.0, 180)"
3342,835,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(736, 260, 270)","(736.0, 260.0, 270)"
3343,835,3,XM4_x3_x1_x1,-20936.638593355037,20416.0,271064.5448907137,"(434, 3398, 0)","(434.0, 3398.0, 0)"
3344,836,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2514, 3426, 180)","(2514.0, 3426.0, 180)"
3345,836,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(666, 1712, 90)","(666.0, 1712.0, 90)"
