,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
2905,581,0,XC1_x1_x1,0.0,0.0,0.0,"(2695, 3539, 180)","(2695.0, 3539.0, 180)"
2906,581,1,x2_x1_x1,0.0,0.0,0.0,"(3583, 1702, 270)","(3583.0, 1702.0, 270)"
2907,581,2,x3_x1_x1,0.0,0.0,0.0,"(3581, 3443, 270)","(3581.0, 3443.0, 270)"
2908,581,3,XC2_x1_x1,0.0,0.0,0.0,"(4771, 4146, 270)","(4771.0, 4146.0, 270)"
2909,581,4,x1_x1_x1,-38677.91326927331,37520.5,1339605.4758899389,"(117, 373, 180)","(117.0, 373.0, 180)"
2910,582,0,x2_x1_x1,0.0,0.0,0.0,"(2317, 238, 0)","(2317.0, 238.0, 0)"
2911,582,1,XC1_x1_x1,0.0,0.0,0.0,"(3819, 4486, 0)","(3819.0, 4486.0, 0)"
2912,582,2,x3_x1_x1,0.0,0.0,0.0,"(1866, 4832, 90)","(1866.0, 4832.0, 90)"
2913,582,3,x1_x1_x1,0.0,0.0,0.0,"(924, 3642, 0)","(924.0, 3642.0, 0)"
2914,582,4,XC2_x1_x1,-38434.138532372715,37275.5,1342443.2486988034,"(2769, 4535, 90)","(2769.0, 4535.0, 90)"
2915,583,0,x3_x1_x1,0.0,0.0,0.0,"(2221, 4595, 0)","(2221.0, 4595.0, 0)"
2916,583,1,XC2_x1_x1,0.0,0.0,0.0,"(4883, 1505, 270)","(4903.0, 1505.0, 270)"
2917,583,2,x2_x1_x1,0.0,0.0,0.0,"(3735, 661, 0)","(3991.0, 661.0, 0)"
2918,583,3,x1_x1_x1,0.0,0.0,0.0,"(2801, 795, 180)","(2801.0, 795.0, 180)"
2919,583,4,XC1_x1_x1,-45446.77134895112,43854.0,2536920.570039567,"(1187, 3523, 0)","(1187.0, 3523.0, 0)"
2920,584,0,XC2_x1_x1,0.0,0.0,0.0,"(3383, 2384, 270)","(3383.0, 2384.0, 270)"
2921,584,1,XC1_x1_x1,0.0,0.0,0.0,"(3908, 913, 0)","(3908.0, 913.0, 0)"
2922,584,2,x3_x1_x1,0.0,0.0,0.0,"(1261, 3100, 0)","(1261.0, 3100.0, 0)"
2923,584,3,x2_x1_x1,0.0,0.0,0.0,"(2535, 43, 0)","(2535.0, 43.0, 0)"
2924,584,4,x1_x1_x1,-32488.103030507587,31591.5,803896.9943153902,"(4314, 1987, 0)","(4314.0, 1987.0, 0)"
2925,585,0,XC2_x1_x1,0.0,0.0,0.0,"(2382, 4671, 270)","(2651.5, 4671.0, 270)"
2926,585,1,XC1_x1_x1,0.0,0.0,0.0,"(966, 1971, 270)","(966.0, 1971.0, 270)"
2927,585,2,x3_x1_x1,0.0,0.0,0.0,"(1842, 4744, 90)","(1842.0, 4744.0, 90)"
2928,585,3,x2_x1_x1,0.0,0.0,0.0,"(3882, 1490, 270)","(3882.0, 1490.0, 270)"
2929,585,4,x1_x1_x1,-41321.46142375914,40017.5,1700315.3946519608,"(856, 239, 0)","(856.0, 239.0, 0)"
2930,586,0,x2_x1_x1,0.0,0.0,0.0,"(3112, 2794, 180)","(3112.0, 2794.0, 180)"
2931,586,1,x3_x1_x1,0.0,0.0,0.0,"(1174, 2165, 90)","(1174.0, 2165.0, 90)"
2932,586,2,XC2_x1_x1,0.0,0.0,0.0,"(792, 2404, 270)","(364.5, 2404.0, 270)"
2933,586,3,x1_x1_x1,0.0,0.0,0.0,"(2895, 1972, 0)","(2895.0, 1881.0, 0)"
2934,586,4,XC1_x1_x1,-20787.940453953284,20141.5,417885.2605073296,"(3780, 4145, 90)","(3780.0, 4145.0, 90)"
2935,587,0,XC2_x1_x1,0.0,0.0,0.0,"(1625, 350, 90)","(1625.0, 350.0, 90)"
2936,587,1,x1_x1_x1,0.0,0.0,0.0,"(2572, 809, 180)","(2572.0, 809.0, 180)"
2937,587,2,x3_x1_x1,0.0,0.0,0.0,"(4125, 2159, 270)","(4125.0, 2159.0, 270)"
2938,587,3,XC1_x1_x1,0.0,0.0,0.0,"(4782, 3108, 270)","(4782.0, 3144.0, 270)"
2939,587,4,x2_x1_x1,-32424.64263801177,31128.0,1681282.130710124,"(2157, 2058, 90)","(2157.0, 2058.0, 90)"
2940,588,0,x3_x1_x1,0.0,0.0,0.0,"(1746, 2490, 180)","(1746.0, 2490.0, 180)"
2941,588,1,x2_x1_x1,0.0,0.0,0.0,"(1897, 3284, 180)","(1897.0, 3698.5, 180)"
2942,588,2,x1_x1_x1,0.0,0.0,0.0,"(3095, 2406, 0)","(3095.0, 2205.0, 0)"
2943,588,3,XC1_x1_x1,0.0,0.0,0.0,"(2711, 2719, 0)","(2731.0, 2719.0, 0)"
2944,588,4,XC2_x1_x1,-22423.62138522348,21583.5,705803.9419098208,"(336, 1553, 0)","(336.0, 1553.0, 0)"
2945,589,0,XC1_x1_x1,0.0,0.0,0.0,"(4192, 3453, 180)","(4192.0, 3453.0, 180)"
2946,589,1,x2_x1_x1,0.0,0.0,0.0,"(4900, 4597, 90)","(4900.0, 4597.0, 90)"
2947,589,2,XC2_x1_x1,0.0,0.0,0.0,"(2839, 60, 180)","(2839.0, 60.0, 180)"
2948,589,3,x3_x1_x1,0.0,0.0,0.0,"(1720, 3644, 90)","(1720.0, 3644.0, 90)"
2949,589,4,x1_x1_x1,-37603.13961746775,36603.0,1000279.2544285432,"(4021, 795, 180)","(4021.0, 795.0, 180)"
2950,590,0,x1_x1_x1,0.0,0.0,0.0,"(1943, 1399, 0)","(1943.0, 1399.0, 0)"
2951,590,1,x3_x1_x1,0.0,0.0,0.0,"(4921, 2327, 180)","(4921.0, 2327.0, 180)"
2952,590,2,XC2_x1_x1,0.0,0.0,0.0,"(2785, 488, 0)","(2474.0, 488.0, 0)"
2953,590,3,x2_x1_x1,0.0,0.0,0.0,"(3459, 476, 0)","(3459.0, 476.0, 0)"
2954,590,4,XC1_x1_x1,-30213.21758188397,29097.0,1245941.690106904,"(3907, 308, 270)","(4371.0, 308.0, 270)"
2955,591,0,x3_x1_x1,0.0,0.0,0.0,"(3979, 1506, 270)","(4730.5, 1506.0, 270)"
2956,591,1,XC2_x1_x1,0.0,0.0,0.0,"(4753, 1497, 270)","(5540.0, 1497.0, 270)"
2957,591,2,XC1_x1_x1,0.0,0.0,0.0,"(286, 968, 90)","(286.0, 968.0, 90)"
2958,591,3,x1_x1_x1,0.0,0.0,0.0,"(1194, 1308, 90)","(1194.0, 1308.0, 90)"
2959,591,4,x2_x1_x1,-27594.132840651117,26653.0,885731.0237520415,"(3522, 1262, 270)","(3522.0, 1262.0, 270)"
2960,592,0,x2_x1_x1,0.0,0.0,0.0,"(1148, 2107, 0)","(1148.0, 2107.0, 0)"
2961,592,1,XC1_x1_x1,0.0,0.0,0.0,"(27, 1147, 90)","(27.0, 1147.0, 90)"
2962,592,2,x1_x1_x1,0.0,0.0,0.0,"(847, 4074, 270)","(847.0, 4074.0, 270)"
2963,592,3,x3_x1_x1,0.0,0.0,0.0,"(2478, 4192, 0)","(2478.0, 4192.0, 0)"
2964,592,4,XC2_x1_x1,-34338.303491682665,33357.5,961975.4892969019,"(4595, 633, 90)","(4595.0, 633.0, 90)"
2965,593,0,XC2_x1_x1,0.0,0.0,0.0,"(3698, 520, 90)","(3698.0, 520.0, 90)"
2966,593,1,x1_x1_x1,0.0,0.0,0.0,"(3331, 2079, 270)","(3331.0, 2079.0, 270)"
2967,593,2,x2_x1_x1,0.0,0.0,0.0,"(1209, 3281, 270)","(1209.0, 3281.0, 270)"
2968,593,3,x3_x1_x1,0.0,0.0,0.0,"(4016, 437, 90)","(4507.5, 437.0, 90)"
2969,593,4,XC1_x1_x1,-33185.144859037675,32202.0,966573.8138522086,"(735, 2463, 0)","(326.5, 2463.0, 0)"
2970,594,0,x2_x1_x1,0.0,0.0,0.0,"(3295, 1813, 0)","(3295.0, 1813.0, 0)"
2971,594,1,XC1_x1_x1,0.0,0.0,0.0,"(1183, 2820, 90)","(1183.0, 2820.0, 90)"
2972,594,2,x3_x1_x1,0.0,0.0,0.0,"(4350, 1529, 270)","(4703.5, 1529.0, 270)"
2973,594,3,XC2_x1_x1,0.0,0.0,0.0,"(2310, 1179, 270)","(2310.0, 1179.0, 270)"
2974,594,4,x1_x1_x1,-32483.150693693926,31328.0,1334373.1251415566,"(1674, 3630, 0)","(1674.0, 3630.0, 0)"
2975,595,0,x3_x1_x1,0.0,0.0,0.0,"(2167, 4400, 0)","(2167.0, 4983.5, 0)"
2976,595,1,XC2_x1_x1,0.0,0.0,0.0,"(2172, 1723, 90)","(2172.0, 1723.0, 90)"
2977,595,2,XC1_x1_x1,0.0,0.0,0.0,"(1613, 4101, 270)","(1613.0, 4101.0, 270)"
2978,595,3,x1_x1_x1,0.0,0.0,0.0,"(3857, 86, 270)","(3857.0, 86.0, 270)"
2979,595,4,x2_x1_x1,-45675.36383836504,44218.0,2123909.35737407,"(4832, 3321, 270)","(4832.0, 3321.0, 270)"
2980,596,0,XC1_x1_x1,0.0,0.0,0.0,"(19, 1303, 90)","(19.0, 1303.0, 90)"
2981,596,1,x2_x1_x1,0.0,0.0,0.0,"(685, 80, 0)","(685.0, 80.0, 0)"
2982,596,2,x1_x1_x1,0.0,0.0,0.0,"(1470, 673, 0)","(2002.0, 673.0, 0)"
2983,596,3,XC2_x1_x1,0.0,0.0,0.0,"(2421, 708, 90)","(2720.0, 708.0, 90)"
2984,596,4,x3_x1_x1,-36531.845728992965,35405.5,1268654.7012206852,"(666, 4282, 90)","(666.0, 4282.0, 90)"
2985,597,0,x2_x1_x1,0.0,0.0,0.0,"(2194, 829, 0)","(2194.0, 829.0, 0)"
2986,597,1,x3_x1_x1,0.0,0.0,0.0,"(4626, 3067, 270)","(4693.5, 3067.0, 270)"
2987,597,2,XC1_x1_x1,0.0,0.0,0.0,"(3811, 3923, 180)","(3811.0, 3923.0, 180)"
2988,597,3,XC2_x1_x1,0.0,0.0,0.0,"(3721, 671, 0)","(3721.0, 671.0, 0)"
2989,597,4,x1_x1_x1,-35092.813064316244,33873.0,1487943.9118765767,"(2800, 2147, 0)","(2800.0, 2147.0, 0)"
2990,598,0,x2_x1_x1,0.0,0.0,0.0,"(3342, 1838, 270)","(3342.0, 1838.0, 270)"
2991,598,1,x3_x1_x1,0.0,0.0,0.0,"(4225, 4553, 0)","(4225.0, 4553.0, 0)"
2992,598,2,x1_x1_x1,0.0,0.0,0.0,"(135, 401, 0)","(135.0, 401.0, 0)"
2993,598,3,XC1_x1_x1,0.0,0.0,0.0,"(2110, 4003, 90)","(2110.0, 4003.0, 90)"
2994,598,4,XC2_x1_x1,-49242.43594745019,47685.0,2425606.7304100753,"(1146, 1870, 180)","(1146.0, 1870.0, 180)"
2995,599,0,XC2_x1_x1,0.0,0.0,0.0,"(947, 4185, 0)","(947.0, 4585.5, 0)"
2996,599,1,x2_x1_x1,0.0,0.0,0.0,"(1453, 3776, 180)","(1453.0, 3776.0, 180)"
2997,599,2,XC1_x1_x1,0.0,0.0,0.0,"(1388, 2464, 180)","(1388.0, 2464.0, 180)"
2998,599,3,x3_x1_x1,0.0,0.0,0.0,"(4587, 2756, 270)","(4587.0, 2756.0, 270)"
2999,599,4,x1_x1_x1,-37942.035546599865,36585.5,1840188.689188991,"(4825, 3231, 90)","(5500.0, 3231.0, 90)"
3000,600,0,XC1_x1_x1,0.0,0.0,0.0,"(2924, 1970, 180)","(2924.0, 1970.0, 180)"
3001,600,1,XC2_x1_x1,0.0,0.0,0.0,"(4171, 3765, 270)","(4171.0, 3765.0, 270)"
3002,600,2,x2_x1_x1,0.0,0.0,0.0,"(4273, 2638, 180)","(4273.0, 2638.0, 180)"
3003,600,3,x1_x1_x1,0.0,0.0,0.0,"(2264, 1976, 90)","(2264.0, 1976.0, 90)"
3004,600,4,x3_x1_x1,-30625.414205982113,29446.0,1391017.8692724174,"(1921, 2050, 270)","(1253.5, 2050.0, 270)"
3005,601,0,XC2_x1_x1,0.0,0.0,0.0,"(3825, 1347, 90)","(3825.0, 1347.0, 90)"
3006,601,1,x2_x1_x1,0.0,0.0,0.0,"(1072, 1667, 90)","(1072.0, 1667.0, 90)"
3007,601,2,x1_x1_x1,0.0,0.0,0.0,"(258, 3382, 90)","(258.0, 3382.0, 90)"
3008,601,3,x3_x1_x1,0.0,0.0,0.0,"(2106, 3884, 0)","(2106.0, 3884.0, 0)"
3009,601,4,XC1_x1_x1,-39339.16754271259,37964.5,1889710.8529874687,"(4700, 4142, 0)","(4700.0, 4142.0, 0)"
3010,602,0,x1_x1_x1,0.0,0.0,0.0,"(4613, 1626, 180)","(4613.0, 1626.0, 180)"
3011,602,1,x3_x1_x1,0.0,0.0,0.0,"(345, 1162, 270)","(345.0, 1162.0, 270)"
3012,602,2,x2_x1_x1,0.0,0.0,0.0,"(2314, 2777, 0)","(2314.0, 2777.0, 0)"
3013,602,3,XC2_x1_x1,0.0,0.0,0.0,"(3927, 512, 90)","(3927.0, 512.0, 90)"
3014,602,4,XC1_x1_x1,-36919.08526515731,35901.0,1036497.6071304227,"(2339, 4613, 180)","(2339.0, 4613.0, 180)"
3015,603,0,x1_x1_x1,0.0,0.0,0.0,"(3721, 2930, 0)","(3721.0, 2930.0, 0)"
3016,603,1,x3_x1_x1,0.0,0.0,0.0,"(2532, 1085, 180)","(2532.0, 1085.0, 180)"
3017,603,2,XC1_x1_x1,0.0,0.0,0.0,"(93, 4076, 0)","(93.0, 4076.0, 0)"
3018,603,3,x2_x1_x1,0.0,0.0,0.0,"(1802, 4690, 270)","(1802.0, 4690.0, 270)"
3019,603,4,XC2_x1_x1,-36335.70242795382,35297.5,1077864.281409207,"(1105, 268, 90)","(1105.0, 268.0, 90)"
3020,604,0,x3_x1_x1,0.0,0.0,0.0,"(332, 2474, 180)","(332.0, 2474.0, 180)"
3021,604,1,XC2_x1_x1,0.0,0.0,0.0,"(551, 355, 270)","(551.0, 355.0, 270)"
3022,604,2,XC1_x1_x1,0.0,0.0,0.0,"(4279, 1364, 90)","(4279.0, 1364.0, 90)"
3023,604,3,x2_x1_x1,0.0,0.0,0.0,"(4794, 1704, 90)","(5088.5, 1704.0, 90)"
3024,604,4,x1_x1_x1,-39697.63311652151,38579.5,1250221.6662621065,"(1251, 4048, 90)","(1251.0, 4048.0, 90)"
3025,605,0,XC2_x1_x1,0.0,0.0,0.0,"(666, 4573, 90)","(666.0, 4573.0, 90)"
3026,605,1,XC1_x1_x1,0.0,0.0,0.0,"(3700, 4914, 0)","(3703.0, 4914.0, 0)"
3027,605,2,x3_x1_x1,0.0,0.0,0.0,"(1377, 1178, 90)","(1377.0, 1178.0, 90)"
3028,605,3,x2_x1_x1,0.0,0.0,0.0,"(2718, 4349, 0)","(2718.0, 4349.0, 0)"
3029,605,4,x1_x1_x1,-31878.704298140416,30916.5,925837.1113598928,"(1271, 3597, 0)","(1271.0, 3597.0, 0)"
3030,606,0,XC1_x1_x1,0.0,0.0,0.0,"(4460, 3379, 180)","(4460.0, 3379.0, 180)"
3031,606,1,XC2_x1_x1,0.0,0.0,0.0,"(642, 642, 90)","(492.0, 642.0, 90)"
3032,606,2,x3_x1_x1,0.0,0.0,0.0,"(1012, 2627, 90)","(1012.0, 2627.0, 90)"
3033,606,3,x2_x1_x1,0.0,0.0,0.0,"(2926, 1252, 270)","(2926.0, 1252.0, 270)"
3034,606,4,x1_x1_x1,-29446.633919415348,28520.0,858650.4206110529,"(1006, 874, 270)","(1006.0, 874.0, 270)"
3035,607,0,x3_x1_x1,0.0,0.0,0.0,"(2499, 2448, 0)","(2499.0, 2448.0, 0)"
3036,607,1,x2_x1_x1,0.0,0.0,0.0,"(3818, 65, 0)","(3818.0, -944.5, 0)"
3037,607,2,XC1_x1_x1,0.0,0.0,0.0,"(1248, 4694, 90)","(1248.0, 4694.0, 90)"
3038,607,3,XC2_x1_x1,0.0,0.0,0.0,"(811, 1548, 270)","(811.0, 1548.0, 270)"
3039,607,4,x1_x1_x1,-43238.33624390907,41848.0,1933034.8711271794,"(3977, 270, 90)","(3977.0, 270.0, 90)"
3040,608,0,XC1_x1_x1,0.0,0.0,0.0,"(4871, 4916, 270)","(4871.0, 4916.0, 270)"
3041,608,1,x1_x1_x1,0.0,0.0,0.0,"(3607, 3996, 0)","(3607.0, 3996.0, 0)"
3042,608,2,XC2_x1_x1,0.0,0.0,0.0,"(476, 4346, 180)","(476.0, 4346.0, 180)"
3043,608,3,x3_x1_x1,0.0,0.0,0.0,"(3258, 4841, 0)","(3258.0, 4879.5, 0)"
3044,608,4,x2_x1_x1,-46873.31569348328,45394.5,2186895.855292426,"(172, 1699, 0)","(172.0, 1699.0, 0)"
3045,609,0,x3_x1_x1,0.0,0.0,0.0,"(72, 108, 0)","(72.0, 108.0, 0)"
3046,609,1,XC2_x1_x1,0.0,0.0,0.0,"(4329, 3804, 270)","(4329.0, 3804.0, 270)"
3047,609,2,XC1_x1_x1,0.0,0.0,0.0,"(383, 3080, 180)","(383.0, 3080.0, 180)"
3048,609,3,x1_x1_x1,0.0,0.0,0.0,"(2455, 3832, 0)","(2455.0, 3832.0, 0)"
3049,609,4,x2_x1_x1,-47045.93371419402,45615.5,2046140.6107029035,"(1629, 4672, 0)","(1629.0, 4715.5, 0)"
3050,610,0,XC1_x1_x1,0.0,0.0,0.0,"(2052, 3999, 90)","(1885.0, 3999.0, 90)"
3051,610,1,x2_x1_x1,0.0,0.0,0.0,"(1747, 1713, 0)","(1747.0, 1713.0, 0)"
3052,610,2,XC2_x1_x1,0.0,0.0,0.0,"(439, 3597, 0)","(439.0, 3597.0, 0)"
3053,610,3,x1_x1_x1,0.0,0.0,0.0,"(2399, 3953, 270)","(2399.0, 3953.0, 270)"
3054,610,4,x3_x1_x1,-32177.534671813937,31167.0,1021180.3229381037,"(4295, 2907, 0)","(4295.0, 2907.0, 0)"
3055,611,0,x1_x1_x1,0.0,0.0,0.0,"(4650, 3264, 180)","(4834.0, 3264.0, 180)"
3056,611,1,x2_x1_x1,0.0,0.0,0.0,"(1389, 727, 180)","(1389.0, 727.0, 180)"
3057,611,2,XC2_x1_x1,0.0,0.0,0.0,"(4043, 3323, 180)","(4043.0, 3323.0, 180)"
3058,611,3,XC1_x1_x1,0.0,0.0,0.0,"(1129, 3256, 180)","(1129.0, 3317.0, 180)"
3059,611,4,x3_x1_x1,-35164.97597791762,33982.0,1399432.1643301377,"(1348, 2405, 270)","(1348.0, 2405.0, 270)"
3060,612,0,XC2_x1_x1,0.0,0.0,0.0,"(4590, 3466, 0)","(4590.0, 3466.0, 0)"
3061,612,1,XC1_x1_x1,0.0,0.0,0.0,"(4680, 4518, 180)","(4680.0, 4518.0, 180)"
3062,612,2,x2_x1_x1,0.0,0.0,0.0,"(4726, 1085, 270)","(4726.0, 1085.0, 270)"
3063,612,3,x3_x1_x1,0.0,0.0,0.0,"(2489, 2764, 270)","(2250.5, 2764.0, 270)"
3064,612,4,x1_x1_x1,-31537.013700109797,30531.5,1011057.8011084927,"(3465, 1890, 180)","(3465.0, 1890.0, 180)"
3065,613,0,x1_x1_x1,0.0,0.0,0.0,"(4636, 4263, 270)","(4636.0, 4263.0, 270)"
3066,613,1,XC2_x1_x1,0.0,0.0,0.0,"(1395, 783, 180)","(1395.0, 783.0, 180)"
3067,613,2,x2_x1_x1,0.0,0.0,0.0,"(4065, 1188, 180)","(4065.0, 1188.0, 180)"
3068,613,3,x3_x1_x1,0.0,0.0,0.0,"(740, 20, 0)","(740.0, -26.5, 0)"
3069,613,4,XC1_x1_x1,-46704.2208282054,45264.5,2072796.063168438,"(1320, 3531, 90)","(1320.0, 3531.0, 90)"
3070,614,0,x2_x1_x1,0.0,0.0,0.0,"(1205, 3609, 90)","(1205.0, 3609.0, 90)"
3071,614,1,x3_x1_x1,0.0,0.0,0.0,"(4473, 2304, 0)","(4722.0, 2304.0, 0)"
3072,614,2,x1_x1_x1,0.0,0.0,0.0,"(4628, 4023, 90)","(4628.0, 4023.0, 90)"
3073,614,3,XC2_x1_x1,0.0,0.0,0.0,"(3737, 2173, 180)","(3737.0, 2173.0, 180)"
3074,614,4,XC1_x1_x1,-34683.48852313033,33690.5,986026.2070685419,"(1192, 157, 0)","(1192.0, 157.0, 0)"
3075,615,0,XC2_x1_x1,0.0,0.0,0.0,"(1675, 4586, 0)","(1675.0, 5155.5, 0)"
3076,615,1,XC1_x1_x1,0.0,0.0,0.0,"(4148, 2304, 0)","(4148.0, 2304.0, 0)"
3077,615,2,x2_x1_x1,0.0,0.0,0.0,"(1989, 4346, 0)","(1989.0, 4346.0, 0)"
3078,615,3,x3_x1_x1,0.0,0.0,0.0,"(4904, 357, 180)","(4904.0, 357.0, 180)"
3079,615,4,x1_x1_x1,-49295.09405196351,47596.0,2886920.597417792,"(4025, 3492, 270)","(4025.0, 3492.0, 270)"
3080,616,0,x3_x1_x1,0.0,0.0,0.0,"(2083, 2073, 270)","(2083.0, 2073.0, 270)"
3081,616,1,XC2_x1_x1,0.0,0.0,0.0,"(2408, 230, 90)","(2408.0, 230.0, 90)"
3082,616,2,x1_x1_x1,0.0,0.0,0.0,"(1584, 1807, 90)","(1170.0, 663.0, 90)"
3083,616,3,x2_x1_x1,0.0,0.0,0.0,"(1760, 1780, 180)","(772.0, 1780.0, 180)"
3084,616,4,XC1_x1_x1,-25878.96447574727,24998.5,775217.693052914,"(2128, 4021, 270)","(2128.0, 4021.0, 270)"
3085,617,0,x1_x1_x1,0.0,0.0,0.0,"(693, 573, 270)","(693.0, 573.0, 270)"
3086,617,1,x3_x1_x1,0.0,0.0,0.0,"(2510, 3989, 180)","(2510.0, 3989.0, 180)"
3087,617,2,XC2_x1_x1,0.0,0.0,0.0,"(2679, 1617, 180)","(2679.0, 1617.0, 180)"
3088,617,3,x2_x1_x1,0.0,0.0,0.0,"(566, 3532, 0)","(566.0, 3532.0, 0)"
3089,617,4,XC1_x1_x1,-32936.4147584244,31823.5,1238579.259518843,"(1726, 2279, 180)","(1726.0, 2279.0, 180)"
3090,618,0,x3_x1_x1,0.0,0.0,0.0,"(1029, 6, 90)","(1029.0, 6.0, 90)"
3091,618,1,XC2_x1_x1,0.0,0.0,0.0,"(834, 1362, 0)","(834.0, 1362.0, 0)"
3092,618,2,x2_x1_x1,0.0,0.0,0.0,"(2550, 1712, 90)","(2550.0, 1712.0, 90)"
3093,618,3,x1_x1_x1,0.0,0.0,0.0,"(539, 1823, 90)","(539.0, 2080.0, 90)"
3094,618,4,XC1_x1_x1,-28978.086267055565,28053.5,854859.7652277445,"(1141, 4175, 270)","(1141.0, 4175.0, 270)"
3095,619,0,XC2_x1_x1,0.0,0.0,0.0,"(3263, 4843, 90)","(3263.0, 4843.0, 90)"
3096,619,1,x1_x1_x1,0.0,0.0,0.0,"(2454, 712, 90)","(2454.0, 712.0, 90)"
3097,619,2,x3_x1_x1,0.0,0.0,0.0,"(2175, 4157, 180)","(2175.0, 4157.0, 180)"
3098,619,3,x2_x1_x1,0.0,0.0,0.0,"(1675, 2446, 270)","(1675.0, 2446.0, 270)"
3099,619,4,XC1_x1_x1,-31041.200930071023,30121.0,846769.7517035743,"(4845, 1466, 270)","(4845.0, 1466.0, 270)"
3100,620,0,x3_x1_x1,0.0,0.0,0.0,"(163, 4557, 90)","(163.0, 4557.0, 90)"
3101,620,1,XC2_x1_x1,0.0,0.0,0.0,"(3696, 652, 270)","(3696.0, 652.0, 270)"
3102,620,2,XC1_x1_x1,0.0,0.0,0.0,"(2568, 2161, 270)","(2568.0, 2161.0, 270)"
3103,620,3,x1_x1_x1,0.0,0.0,0.0,"(2744, 2369, 90)","(3082.0, 2369.0, 90)"
3104,620,4,x2_x1_x1,-36681.03634961506,35455.5,1501939.3442278036,"(1874, 4618, 90)","(1874.0, 4618.0, 90)"
3105,621,0,x3_x1_x1,0.0,0.0,0.0,"(2603, 4132, 270)","(2603.0, 4132.0, 270)"
3106,621,1,x2_x1_x1,0.0,0.0,0.0,"(4505, 4191, 180)","(4505.0, 4191.0, 180)"
3107,621,2,x1_x1_x1,0.0,0.0,0.0,"(3197, 1071, 180)","(3197.0, 1071.0, 180)"
3108,621,3,XC1_x1_x1,0.0,0.0,0.0,"(2900, 4756, 0)","(2900.0, 5044.0, 0)"
3109,621,4,XC2_x1_x1,-33562.540948653106,32349.5,1471468.3431092298,"(4600, 2522, 270)","(4600.0, 2522.0, 270)"
3110,622,0,x1_x1_x1,0.0,0.0,0.0,"(912, 263, 270)","(912.0, 263.0, 270)"
3111,622,1,XC1_x1_x1,0.0,0.0,0.0,"(1093, 2897, 90)","(1093.0, 2897.0, 90)"
3112,622,2,XC2_x1_x1,0.0,0.0,0.0,"(1651, 1561, 180)","(1651.0, 1561.0, 180)"
3113,622,3,x3_x1_x1,0.0,0.0,0.0,"(4600, 3206, 180)","(4600.0, 3206.0, 180)"
3114,622,4,x2_x1_x1,-41436.157219725435,40235.0,1442778.6664985314,"(2071, 4075, 90)","(2071.0, 4075.0, 90)"
3115,623,0,XC1_x1_x1,0.0,0.0,0.0,"(4639, 937, 180)","(5267.0, 937.0, 180)"
3116,623,1,XC2_x1_x1,0.0,0.0,0.0,"(892, 264, 0)","(892.0, 264.0, 0)"
3117,623,2,x1_x1_x1,0.0,0.0,0.0,"(3501, 1422, 90)","(3501.0, 1422.0, 90)"
3118,623,3,x2_x1_x1,0.0,0.0,0.0,"(4307, 3995, 0)","(4307.0, 3995.0, 0)"
3119,623,4,x3_x1_x1,-31454.9640048205,30445.5,1019017.5770282445,"(3583, 1121, 90)","(4384.5, 1121.0, 90)"
3120,624,0,x2_x1_x1,0.0,0.0,0.0,"(1703, 3262, 270)","(1703.0, 3262.0, 270)"
3121,624,1,x3_x1_x1,0.0,0.0,0.0,"(594, 3127, 180)","(392.0, 3127.0, 180)"
3122,624,2,XC1_x1_x1,0.0,0.0,0.0,"(3770, 312, 0)","(3770.0, 312.0, 0)"
3123,624,3,XC2_x1_x1,0.0,0.0,0.0,"(3079, 1711, 90)","(3079.0, 1711.0, 90)"
3124,624,4,x1_x1_x1,-35724.23486743584,34566.0,1341508.0081441205,"(3349, 4055, 0)","(3349.0, 4055.0, 0)"
3125,625,0,x3_x1_x1,0.0,0.0,0.0,"(4610, 2837, 180)","(4610.0, 3749.5, 180)"
3126,625,1,XC2_x1_x1,0.0,0.0,0.0,"(1260, 775, 0)","(1260.0, 775.0, 0)"
3127,625,2,x1_x1_x1,0.0,0.0,0.0,"(4138, 2222, 270)","(4138.0, 2222.0, 270)"
3128,625,3,XC1_x1_x1,0.0,0.0,0.0,"(4152, 2822, 0)","(4152.0, 2940.0, 0)"
3129,625,4,x2_x1_x1,-36141.59640884975,34820.5,1745295.721475705,"(1680, 2453, 90)","(1680.0, 2453.0, 90)"
3130,626,0,x2_x1_x1,0.0,0.0,0.0,"(27, 3929, 180)","(27.0, 3929.0, 180)"
3131,626,1,XC1_x1_x1,0.0,0.0,0.0,"(3575, 2051, 270)","(3575.0, 2051.0, 270)"
3132,626,2,XC2_x1_x1,0.0,0.0,0.0,"(4684, 1244, 90)","(4684.0, 1244.0, 90)"
3133,626,3,x3_x1_x1,0.0,0.0,0.0,"(1959, 1860, 90)","(1959.0, 1860.0, 90)"
3134,626,4,x1_x1_x1,-39590.15691962233,38297.0,1672254.8187671045,"(3749, 3642, 180)","(3749.0, 3642.0, 180)"
3135,627,0,x2_x1_x1,0.0,0.0,0.0,"(156, 4791, 180)","(156.0, 4791.0, 180)"
3136,627,1,XC2_x1_x1,0.0,0.0,0.0,"(4034, 744, 270)","(4034.0, 744.0, 270)"
3137,627,2,XC1_x1_x1,0.0,0.0,0.0,"(4695, 3661, 0)","(4695.0, 3661.0, 0)"
